Ticker,Exit Date,Entry Price,Exit Price,Gross PnL (%),Net PnL (%)
PAT,2024-02-15,70226.2297919177,72045.9024752604,2.5911581594718043,2.3860783830410868
VIB,2024-02-15,12682.1933293305,14674.8731371385,15.71242257598667,15.481113385429987
TCL,2024-02-15,30357.0455571401,31375.738361071,3.3557046979866523,3.1490965926433607
NO1,2024-05-16,7476.6734184359,5655.8416864654,-24.353500949776848,-24.50471833918259
MBB,2024-05-16,9509.5182338068,11995.8343218911,26.145552560647328,25.89338753803736
HDB,2024-05-16,11664.3241063673,14935.2721361952,28.042328042328336,27.786371364582568
HAX,2024-05-16,11174.981168327307,14553.0216,30.228600664195344,29.968273626385873
TVD,2024-05-16,10138.198563461947,11260.0030319717,11.06512623014443,10.843106987305571
CST,2024-05-16,17536.5261293745,19749.0784914918,12.616822429906305,12.391701345588665
VOS,2024-05-16,11216.3569,14055.3518,25.311203319502066,25.06070616144211
HVT,2024-05-16,22860.695921393,24396.6489286116,6.718750000000045,6.505419165417344
EID,2024-05-16,18032.3416756862,20315.9234807244,12.663811756169496,12.438596740165156
BNA,2024-05-16,9920.0,8480.0,-14.516129032258066,-14.687011333043143
PAN,2024-05-16,17201.4441947891,17312.900636656,0.6479481641469594,0.4467528654680048
HAH,2024-05-16,25569.5531470737,26650.8526582683,4.228855721392804,4.020502186717373
IDC,2024-05-16,38152.259345815,43184.8211846569,13.19073083778965,12.964462510277839
LIX,2024-05-16,26159.5228201557,31478.6257935873,20.333333333333105,20.092786939863178
CSV,2024-05-16,20363.4256667115,24151.0978441293,18.600368324125267,18.363286128574806
DPM,2024-05-16,16695.135262876,17186.1686529606,2.941176470588316,2.7353970073787606
ACE,2024-05-16,29515.2321110302,28844.1008654609,-2.2738470869706986,-2.4692017154824963
PNJ,2024-05-16,57503.3322347783,61856.5105080756,7.570306109433549,7.355273013762528
VFG,2024-08-15,46050.8874615921,56693.2448448967,23.10999411722664,22.863897177462082
NAF,2024-08-15,15206.6146115704,14917.358355372,-1.9021739130438042,-2.0982715164160157
ALV,2024-08-15,4470.586,3411.763,-23.684210526315795,-23.836765827612503
MSB,2024-08-15,9198.7170288451,9262.8195865373,0.6968641114971692,0.49557102981501305
NTL,2024-08-15,19193.1379236695,20264.3828310371,5.581395348837209,5.370338086770567
NTP,2024-08-15,24340.3745335421,41142.2937332578,69.02900847545267,68.69111940303799
LPB,2024-08-15,16579.6910696547,22156.4962476294,33.636363636363264,33.36922447866941
NET,2024-08-15,90409.580609274,80276.7194008916,-11.207729468599032,-11.385225261765248
VTK,2024-08-15,39666.2380690202,44974.0050902936,13.381069845942436,13.154421030658217
TA9,2024-08-15,10121.1118508977,8900.835953981,-12.056737588652037,-12.23253621416197
HUB,2024-08-15,15956.5210108688,15260.86575,-4.359692569545413,-4.55087759189514
PVT,2024-08-15,20030.2162639276,18940.1364672513,-5.442176870748132,-5.631198006438778
BFC,2024-08-15,28936.9547202638,38867.132293226,34.316595056246044,34.04809611560389
TMB,2024-11-15,53120.72929228688,58102.219037016,9.377675741835935,9.159029713366515
RAL,2024-11-15,116374.002313036,112798.941619735,-3.0720441183112435,-3.2658031505584955
THG,2024-11-15,24638.158570351,28212.9325505068,14.509095596363291,14.280191857040236
SLS,2024-11-15,134892.296064554,161455.2096,19.691942616748168,19.452678363641233
NAB,2024-11-15,8773.329824,10233.32924,16.641337386018222,16.40817129429206
NBC,2024-11-15,10516.252353562728,7824.9500875,-25.5918380006444,-25.740579953666593
TFC,2024-11-15,23359.88587375,39580.284,69.43697505165127,69.09827045384688
CST,2024-11-15,23353.2776249832,19431.3531383448,-16.793893129770993,-16.960222178986832
GEE,2024-11-15,15984.2296341553,14277.8051191576,-10.675675675675922,-10.854235044640077
SJE,2024-11-15,22392.855,16587.3,-25.92592592592593,-26.074000037018518
TCL,2024-11-15,30173.9527431576,30260.6595039138,0.28735632183908755,0.0868818464331183
MBB,2024-11-15,12181.4730553211,12312.4566365611,1.0752688172042164,0.8732193043262535
SGN,2024-11-15,77688.210207496,74399.976,-4.232603890234464,-4.424042962917631
TEG,2024-11-15,9120.0,8200.0,-10.087719298245613,-10.267453992302082
TOS,2025-02-17,20041.5006983785,58374.3863354647,191.26754135825567,190.68529739751958
